bairro,tipo_imovel,mobiliado,elevador,aceita_pet,metragem_m2,quartos,banheiros,vagas,idade_imovel,andar,dist_metro_km,condominio,valor_aluguel
Zona Oeste,Cobertura,Sim,Não,Sim,51.9,2,1,1,17,23,3.9,720.45,7787.22
Zona Sul,Studio,Sim,Não,Sim,53.9,2,1,1,20,18,1.11,634.26,5439.47
Zona Sul,Apartamento,Sim,Sim,Sim,1.5,3,1,0,18,4,2.57,590.56,3879.96
Centro,Apartamento,Não,Sim,Não,99.7,2,1,0,3,24,0.7,1052.17,5998.46
Zona Norte,Apartamento,,Sim,Não,108.5,2,1,0,12,20,2.15,843.81,4926.55
Zona Norte,Apartamento,Não,Sim,Não,56.2,1,2,1,17,6,1.61,750.45,2949.54
Centro,Apartamento,Não,Sim,Não,-63.7,2,2,1,28,10,0.23,176.18,4546.51
Zona Leste,Apartamento,Sim,Sim,Sim,51.2,2,1,2,24,13,,564.88,3704.76
Zona Norte,Apartamento,Não,Sim,Sim,79.6,2,1,0,12,22,0.89,,4017.59
Zona Norte,Studio,Não,Não,Não,98.1,2,1,3,26,20,4.6,446.19,3748.38
Zona Norte,Apartamento,Sim,Sim,Não,,1,2,1,18,15,1.65,976.59,3523.06
Zona Norte,Apartamento,Não,Sim,Não,80.2,3,1,2,0,17,2.37,562.8,4982.49
Zona Norte,Studio,Sim,Sim,Não,,3,1,1,37,20,2.06,242.91,4052.7
Zona Sul,Apartamento,Não,Sim,Não,72.8,2,3,1,18,22,1.58,300.66,7298.03
Zona Sul,Apartamento,Não,Sim,Não,81.5,2,2,0,0,22,1.21,1120.59,7748.24
Zona Oeste,Apartamento,Não,Não,Sim,,4,1,0,39,3,2.1,444.97,5129.27
,,Não,Não,Não,67.4,2,1,0,16,0,3.59,30.37,4857.99
Zona Sul,Studio,Sim,Não,Não,64.7,2,1,1,20,21,0.51,400.16,5996.69
Zona Sul,Apartamento,Sim,Não,Sim,94.3,1,2,1,21,14,0.79,93.35,6731.49
Zona Leste,Apartamento,Não,Sim,Não,,2,2,2,14,13,0.42,779.33,3721.44
Zona Norte,Studio,Não,Sim,Sim,75.5,1,1,1,38,18,0.35,61.29,2989.02
Centro,Studio,Não,Sim,Não,38.2,4,2,2,38,4,,199.45,4159.31
Zona Sul,,Não,Sim,Sim,60.5,3,1,0,31,3,2.88,551.0,5474.88
Zona Leste,Apartamento,Não,Sim,Não,92.5,3,1,0,3,12,3.6,827.35,3833.71
Zona Leste,Apartamento,Não,Sim,Sim,70.9,3,1,1,43,17,2.91,532.64,3832.63
Centro,Cobertura,Sim,Sim,Não,86.5,2,2,1,44,11,3.03,235.59,9230.26
Zona Sul,,Não,Sim,Sim,114.2,2,1,1,31,22,0.12,595.64,
Zona Sul,Apartamento,Não,Sim,Sim,96.0,3,1,2,3,20,4.23,433.05,8004.27
Zona Leste,Apartamento,Sim,Sim,Não,72.3,4,1,0,0,14,1.69,833.18,4791.15
Centro,,Não,Sim,Não,57.2,2,1,1,32,22,3.55,763.7,3693.74
Centro,Studio,Não,Sim,Sim,6.2,4,2,2,6,8,0.06,415.71,4117.7
Zona Leste,Apartamento,Não,Sim,Sim,65.8,2,1,0,8,3,1.64,,3771.84
Zona Sul,Apartamento,Sim,Não,Não,61.8,2,1,2,0,4,3.41,617.81,6220.48
Zona Leste,Apartamento,Não,Sim,Não,79.8,2,2,3,15,8,2.04,891.7,5468.84
Zona Sul,Apartamento,Não,Sim,Não,66.2,2,2,0,17,12,0.87,734.3,5831.41
Centro,Studio,Não,Não,Sim,62.0,1,2,1,5,9,3.96,686.75,3356.99
Zona Sul,Apartamento,Sim,Sim,Não,25.5,2,2,1,1,15,0.24,881.99,5636.84
,Studio,Sim,Sim,Sim,46.5,2,1,2,8,12,,553.85,3577.02
Zona Oeste,Cobertura,Não,Sim,Sim,81.9,2,2,1,3,3,2.96,356.72,9604.36
Zona Oeste,Apartamento,Não,Sim,Não,112.9,2,2,1,44,20,5.14,600.21,6594.06
Zona Sul,Apartamento,Não,Não,Não,67.6,4,1,2,22,12,1.31,461.15,7516.62
Zona Leste,Apartamento,Não,Não,Não,,2,3,0,42,20,1.59,701.05,3658.36
Zona Sul,Studio,Sim,Sim,Sim,93.8,2,1,2,44,7,1.33,565.49,6758.66
Zona Sul,Apartamento,Não,Sim,Sim,49.7,1,3,1,42,12,2.36,650.73,5313.16
Zona Oeste,Apartamento,Sim,Sim,Sim,79.2,1,2,1,7,14,,248.97,5797.47
,Studio,Não,Sim,Não,51.5,3,2,2,38,19,3.64,677.07,4356.1
Centro,Apartamento,Não,Sim,Sim,91.6,2,3,1,24,19,,228.69,5302.53
Zona Sul,Studio,Não,Sim,Sim,73.8,3,2,0,15,12,1.25,790.44,6493.01
Centro,Apartamento,Não,Sim,Sim,77.5,1,1,1,34,22,3.22,,4581.79
Zona Sul,Apartamento,Não,Sim,Não,50.4,2,1,1,16,4,,636.99,5677.16
Zona Norte,Apartamento,Sim,Sim,Sim,87.7,2,1,0,17,21,3.12,627.52,4355.7
Zona Norte,Studio,Sim,Sim,Não,122.1,2,1,3,26,21,3.2,494.09,5271.37
Zona Oeste,,Não,Sim,Sim,44.8,1,2,0,14,5,4.45,399.19,3575.9
Zona Oeste,Studio,Não,Não,Não,61.5,1,1,1,16,4,1.47,546.26,4012.71
Zona Sul,Studio,Sim,Sim,Sim,75.8,2,1,1,42,12,1.18,1045.67,6785.19
Zona Sul,Apartamento,Não,Sim,Não,89.7,1,2,0,4,4,2.67,607.33,6564.2
,Cobertura,Não,Não,Não,56.0,4,2,2,15,24,3.77,213.56,11457.15
Zona Norte,Apartamento,Não,Sim,Sim,-0.8,2,1,2,14,12,2.09,122.91,2149.87
Zona Sul,Apartamento,Não,Sim,Não,104.0,1,1,1,41,23,3.87,190.48,5880.02
Zona Leste,Apartamento,Não,Sim,Não,89.0,1,1,0,33,19,3.04,455.6,2920.72
Zona Norte,,Sim,Sim,Não,26.4,2,2,0,18,22,1.7,866.45,3448.33
Zona Norte,Apartamento,Sim,Sim,Não,54.8,1,1,1,-8,7,2.85,294.13,3347.91
Zona Norte,Apartamento,Não,Sim,Sim,,3,2,1,9,8,1.35,905.44,4838.42
Zona Sul,Apartamento,Não,Sim,Sim,106.2,4,1,1,4,20,2.36,594.86,9304.08
Zona Oeste,Apartamento,Sim,Não,Sim,93.5,2,1,3,25,18,0.39,670.86,6649.29
Zona Leste,Apartamento,Não,Sim,Sim,65.6,2,3,1,21,19,1.9,664.01,4103.03
Centro,Studio,Não,Sim,Sim,72.1,1,1,2,43,14,3.5,697.67,4035.68
Zona Oeste,Studio,Não,Não,Sim,66.7,2,1,1,22,21,3.15,,4087.94
Zona Norte,Apartamento,,Sim,Sim,98.2,2,1,1,12,9,2.93,33.6,3900.13
Zona Oeste,Cobertura,Não,Não,Não,48.1,2,2,2,8,10,2.43,,7635.68
Zona Leste,Apartamento,Não,Sim,Sim,49.9,2,2,1,19,4,2.24,328.03,2910.87
Zona Norte,Cobertura,Não,Não,Sim,95.3,3,1,2,27,8,0.1,627.64,8625.44
Centro,Apartamento,,Sim,Não,68.9,2,1,1,43,10,1.69,604.81,4769.02
Zona Sul,Apartamento,,Não,Sim,104.5,1,1,0,36,18,2.27,481.91,6239.03
Zona Norte,Apartamento,Não,Não,Sim,53.2,3,2,2,23,1,0.31,988.88,5083.88
Zona Leste,Studio,Sim,Sim,Sim,68.6,2,2,1,43,5,0.63,389.82,3092.53
Zona Sul,Apartamento,Não,Sim,Não,46.9,3,2,2,32,22,3.69,6.43,5481.62
Centro,Apartamento,Não,Sim,Não,70.2,1,2,2,19,20,2.08,579.86,4455.87
Zona Oeste,,Não,Sim,Sim,33.0,3,1,0,29,0,2.31,847.3,4129.63
Zona Oeste,Apartamento,Sim,Sim,Não,57.8,3,1,1,43,2,,621.79,5872.19
Zona Norte,,Sim,Sim,Não,34.1,1,1,1,8,2,0.53,460.84,3987.78
Zona Sul,Apartamento,Não,Sim,Não,87.3,3,1,1,44,13,1.39,610.11,7146.4
Zona Sul,Studio,Não,Sim,Não,87.9,2,1,2,16,19,4.26,1009.73,6733.65
Centro,Apartamento,Não,Sim,Não,26.7,4,2,1,35,21,1.27,331.22,4132.71
Zona Oeste,Apartamento,Não,Sim,Sim,103.3,1,2,1,13,4,1.6,557.72,5901.74
Centro,Apartamento,,Sim,Sim,132.4,2,3,1,18,16,1.0,,7212.74
Zona Norte,Studio,Não,Sim,Não,71.2,2,1,0,6,14,0.89,613.47,3356.7
Zona Sul,Studio,Não,Sim,Não,54.0,4,2,2,2,5,3.66,488.03,6374.9
Zona Norte,Apartamento,Não,Sim,Não,140.6,2,2,1,32,13,1.72,443.42,5263.08
Zona Leste,,Não,Sim,Não,37.0,4,2,2,43,120,1.31,478.7,3592.06
Zona Oeste,Apartamento,Sim,Sim,Não,70.5,3,1,1,31,24,2.34,683.01,6028.52
,Apartamento,Não,Sim,Sim,74.5,2,1,0,10,16,4.55,668.44,6104.52
Centro,Studio,Não,Não,Não,103.6,3,1,1,41,7,0.3,1073.68,5398.72
Centro,Apartamento,Sim,Sim,Não,79.0,4,1,0,1,7,0.04,165.8,6873.08
Zona Oeste,Apartamento,Sim,Sim,Não,57.5,2,2,3,25,18,0.71,,7123.75
Zona Oeste,Apartamento,Sim,Sim,Não,46.2,2,1,0,3,8,3.05,498.88,4444.0
Zona Norte,Studio,Sim,Não,Não,61.5,2,1,2,16,10,2.19,527.35,3906.38
Zona Leste,Apartamento,Sim,Não,Sim,44.8,2,2,1,16,12,0.16,764.68,4463.19
Zona Leste,Apartamento,Não,Sim,Não,71.2,1,2,1,27,12,2.15,763.1,3863.99
Zona Sul,Apartamento,Não,Sim,Sim,55.9,2,2,0,29,23,4.33,839.15,5461.87
,Studio,Não,Não,Não,32.6,2,2,1,39,18,2.4,893.69,2537.82
Zona Norte,Apartamento,Sim,Sim,Não,101.4,2,1,1,22,20,2.25,540.04,4725.61
Zona Sul,Apartamento,Sim,Sim,Sim,57.6,1,1,1,23,18,2.34,896.91,5477.2
Zona Norte,Apartamento,Não,Sim,Não,38.3,3,1,2,28,4,2.62,392.71,3779.47
,Apartamento,Não,Sim,Sim,65.8,3,2,1,3,15,0.1,473.68,5225.92
Zona Sul,Apartamento,Não,Não,Sim,71.7,1,3,1,37,8,1.65,504.5,5757.2
Zona Leste,Apartamento,Não,Não,Sim,26.3,3,1,1,28,19,1.73,418.34,2760.02
Centro,Apartamento,Não,Não,Não,78.3,3,2,0,18,21,1.27,,4769.73
Zona Leste,Apartamento,Sim,Sim,Não,43.8,4,1,2,26,2,3.03,774.11,4150.26
,Apartamento,,Não,Não,112.8,1,2,1,28,18,1.05,712.84,7651.06
,Studio,Sim,Sim,Sim,83.1,2,1,0,35,4,1.46,396.7,6375.01
Zona Sul,Apartamento,Não,Sim,Não,60.0,3,1,1,34,7,0.11,376.12,6530.76
Zona Sul,Cobertura,,Não,Não,-51.4,4,2,1,5,13,2.57,336.16,12009.74
Zona Leste,Apartamento,Sim,Sim,Sim,67.4,3,2,1,22,23,3.41,572.2,4347.28
Zona Sul,Apartamento,Sim,Sim,Sim,85.3,3,2,1,38,2,1.46,154.79,6971.39
Zona Norte,Apartamento,Sim,Sim,Sim,69.4,1,1,0,43,23,3.21,327.35,3305.62
Zona Norte,Apartamento,Não,Não,Não,64.6,2,1,1,7,12,,435.29,3472.89
Zona Leste,Apartamento,Sim,Sim,Não,71.5,2,1,2,1,10,1.79,813.84,4815.03
Zona Oeste,Apartamento,Não,Sim,Não,54.9,1,2,0,12,7,1.92,516.96,4186.31
Zona Leste,Apartamento,Sim,Sim,Sim,61.4,3,3,2,39,18,1.74,801.46,4569.97
Zona Sul,Studio,Não,Não,Não,17.9,1,1,0,20,9,2.15,596.89,2596.46
Centro,Apartamento,Não,Não,Sim,94.3,2,1,2,30,17,2.38,431.43,4680.91
Zona Sul,Studio,Não,Sim,Sim,77.5,4,2,1,35,17,0.97,441.71,6496.48
,Apartamento,Não,Sim,Não,50.7,1,1,1,37,24,4.21,258.49,2566.54
Centro,Apartamento,Sim,Sim,Sim,117.5,4,2,0,26,6,1.9,1150.8,7887.56
Zona Norte,Apartamento,Sim,Não,Não,72.2,4,1,0,35,15,1.7,827.63,4158.52
Zona Norte,Apartamento,Não,Sim,Sim,44.1,2,2,0,22,5,3.12,700.93,2959.91
Zona Sul,Apartamento,Não,Não,Não,91.4,1,2,0,20,15,2.03,224.17,6414.27
Zona Leste,Apartamento,Não,Sim,Sim,80.0,2,2,1,12,15,5.85,437.09,3976.47
Centro,Apartamento,Sim,Não,Não,79.9,2,2,1,36,22,1.69,306.17,5073.33
Centro,Apartamento,Sim,Não,Sim,59.4,2,1,1,25,23,2.53,581.89,4419.44
Zona Leste,Apartamento,Sim,Sim,Sim,81.3,2,2,2,39,0,0.88,318.17,4685.9
Zona Norte,Cobertura,Não,Não,Não,63.5,4,2,1,6,23,3.31,382.43,7695.26
Zona Leste,Studio,Sim,Sim,Sim,83.9,1,1,1,38,18,2.46,324.71,2996.19
Zona Norte,Studio,Não,Sim,Não,22.4,3,1,1,21,2,1.49,490.06,3399.18
Zona Sul,Studio,,Sim,Não,59.2,1,1,1,38,5,0.69,567.86,5179.81
Zona Oeste,,Não,Não,Sim,113.1,2,2,1,22,3,0.04,496.68,7192.27
Zona Leste,Apartamento,Sim,Sim,Sim,50.8,3,1,2,29,3,2.63,933.23,3670.7
Zona Leste,Studio,Não,Sim,Não,54.9,2,2,0,17,3,0.08,752.78,3138.03
Zona Sul,Apartamento,Não,Sim,Não,,1,1,0,41,9,3.96,354.24,4157.74
Zona Norte,Apartamento,Sim,Sim,Não,39.6,3,2,1,17,8,0.11,631.4,3519.99
Zona Sul,Apartamento,Não,Sim,Não,-14.8,3,1,0,9,7,1.73,374.83,3871.69
Centro,Apartamento,Não,Sim,Não,64.2,3,1,2,38,18,0.68,451.22,4579.94
Zona Oeste,Apartamento,Não,Não,Sim,73.4,2,2,2,29,16,2.05,669.8,4879.32
Centro,Studio,Não,Sim,Não,68.7,2,2,0,25,16,2.04,716.41,4167.55
Zona Oeste,Apartamento,Sim,Sim,Não,66.4,4,1,0,6,0,2.67,403.14,6127.06
Zona Norte,Apartamento,Não,Sim,Sim,71.1,3,1,1,6,19,0.29,273.78,4926.03
Zona Sul,Cobertura,Sim,Sim,Sim,95.6,2,1,1,4,13,0.85,571.93,13808.82
Zona Norte,Apartamento,,Não,Sim,65.2,3,2,1,0,21,3.46,658.66,4482.24
Zona Oeste,Apartamento,Não,Não,Sim,55.6,2,2,1,17,19,2.99,,4078.3
Zona Leste,Apartamento,Sim,Sim,Não,63.0,2,2,1,12,10,1.75,754.14,3525.18
Zona Oeste,Apartamento,Não,Não,Sim,84.5,1,2,1,24,2,2.57,709.82,5362.41
Zona Leste,Studio,,Não,Sim,105.3,2,2,0,39,23,0.45,386.78,3909.45
Zona Leste,Apartamento,Não,Não,Sim,54.3,2,1,2,7,7,1.11,832.54,3590.2
Zona Oeste,Studio,Não,Sim,Não,72.5,1,3,0,9,21,1.66,840.18,4437.21
Zona Sul,Apartamento,Sim,Não,Não,78.5,2,2,2,31,24,4.34,1066.92,6946.29
Zona Norte,Studio,Sim,Sim,Sim,45.2,3,1,1,16,9,0.44,,4155.58
Zona Sul,Studio,Não,Sim,Sim,70.5,3,1,1,37,16,0.11,324.35,6359.71
Zona Oeste,Studio,Sim,Sim,Não,33.4,2,1,2,14,7,2.68,781.25,4494.03
Zona Oeste,Apartamento,Sim,Sim,Não,,3,1,2,14,21,1.96,769.91,5313.01
Centro,Cobertura,Não,Sim,Sim,79.2,1,2,1,39,0,3.81,462.88,7753.67
Zona Leste,Apartamento,Não,Sim,Sim,60.4,2,2,0,19,19,1.47,663.73,3517.9
Zona Oeste,Apartamento,Não,Sim,Sim,75.1,3,2,2,14,20,3.82,80.59,6029.96
Zona Sul,Studio,Sim,Não,Sim,69.6,2,2,1,34,6,2.02,73.65,5897.21
Zona Norte,Apartamento,Não,Não,Não,45.6,2,2,0,5,23,2.79,121.34,2954.42
Zona Oeste,,Sim,Sim,Não,68.9,1,2,2,29,8,4.44,647.31,
Centro,Apartamento,Sim,Não,Não,39.2,3,1,0,7,11,1.75,659.13,4551.53
Zona Leste,Apartamento,Não,Não,Não,104.8,2,1,0,30,21,3.57,481.53,3386.49
Zona Sul,Apartamento,Não,Não,Sim,36.1,3,2,0,31,8,1.08,980.29,4728.37
Zona Oeste,Apartamento,Não,Sim,Não,65.1,2,1,1,44,19,2.34,796.77,4699.36
Zona Oeste,Apartamento,Sim,Sim,Não,43.9,3,1,1,14,23,0.17,150.42,4844.13
Zona Oeste,Apartamento,Não,Não,Sim,84.3,3,2,1,17,2,1.24,507.01,6248.26
Zona Norte,Apartamento,Não,Sim,Sim,61.7,3,2,1,12,3,0.41,315.08,4250.74
Zona Oeste,Apartamento,Não,Sim,Não,57.0,2,1,1,23,9,3.83,,4929.74
Zona Oeste,,Não,Sim,Sim,9130.0,2,2,1,39,3,4.61,542.36,5664.58
Zona Sul,Apartamento,Não,Sim,Sim,70.7,3,2,0,13,21,1.47,329.26,7252.48
Zona Oeste,Apartamento,Não,Sim,Não,82.9,2,1,2,27,8,0.84,973.62,5930.97
Centro,Apartamento,Não,Sim,Não,,2,1,0,10,21,0.03,564.35,4637.29
Zona Norte,Apartamento,Não,Sim,Não,34.9,1,3,3,5,0,2.4,445.99,3717.7
Zona Sul,Studio,Não,Não,Não,72.7,3,1,0,24,4,1.1,486.72,5814.51
Centro,Studio,Não,Não,Sim,62.0,1,1,2,0,8,1.18,954.67,3210.9
Centro,Apartamento,Não,Sim,Não,85.7,2,2,0,24,4,4.44,777.82,5255.58
Zona Leste,Apartamento,Não,Não,Não,68.0,2,2,0,1,5,1.56,509.41,4187.35
Zona Sul,Studio,Sim,Sim,Não,75.1,2,1,2,31,18,2.88,301.98,5976.72
Zona Leste,Apartamento,,Sim,Sim,29.4,3,1,2,12,7,,340.95,3061.6
Centro,Apartamento,Não,Não,Não,117.2,1,1,1,32,9,0.03,429.46,5190.36
Zona Sul,Apartamento,,Não,Não,65.9,2,3,1,31,10,0.77,676.79,5803.03
Zona Norte,Studio,Sim,Não,Sim,87.4,3,1,1,23,12,2.73,739.13,3962.34
Zona Leste,Apartamento,Não,Sim,Sim,49.1,3,2,2,26,19,4.56,368.61,3961.1
,Apartamento,Sim,Não,Sim,77.7,1,3,1,3,3,2.47,750.19,7524.47
Zona Leste,Cobertura,Não,Sim,Sim,37.4,3,1,1,23,10,2.94,322.85,4718.17
Zona Oeste,Studio,Não,Não,Não,81.3,3,3,1,22,11,0.64,397.06,5473.92
Zona Leste,Apartamento,Não,Não,Sim,61.1,3,3,1,28,4,,187.62,4203.94
Zona Sul,Apartamento,Não,Sim,Sim,70.7,2,2,2,33,9,3.5,180.17,5622.94
Centro,Studio,Não,Sim,Não,87.4,2,1,0,20,24,0.96,320.14,
Zona Oeste,Apartamento,Não,Não,Sim,39.2,3,2,0,29,23,2.82,543.57,3821.2
,Apartamento,Sim,Sim,Não,52.9,3,2,1,25,6,0.65,301.5,4582.83
Zona Oeste,Apartamento,Não,Sim,Sim,81.4,2,3,1,19,20,3.09,924.52,5914.13
Zona Norte,,Não,Não,Não,122.5,2,1,0,15,8,,316.88,4003.4
Zona Oeste,Apartamento,Não,Sim,Não,66.5,2,2,1,2,8,0.16,595.99,5538.6
Zona Leste,Studio,Não,Não,Não,84.8,2,1,2,36,9,2.6,880.06,3805.05
Zona Oeste,Studio,Não,Sim,Sim,67.3,2,1,0,39,9,0.66,573.13,3853.1
Zona Sul,Apartamento,Sim,Sim,Não,118.6,2,1,1,43,1,2.51,459.02,8016.39
,Apartamento,,Não,Sim,26.3,3,2,1,24,3,0.3,586.75,2516.18
Zona Norte,Apartamento,Não,Sim,Sim,72.4,1,2,1,22,7,0.02,409.57,3781.0
Zona Norte,Apartamento,Não,Sim,Sim,29.4,3,2,2,43,13,2.09,299.8,2695.49
Zona Leste,Apartamento,Não,Não,Não,7.3,1,3,1,0,16,1.74,703.18,2162.41
Zona Oeste,Studio,Sim,Sim,Não,77.4,2,1,1,32,12,4.19,404.22,-2000.0
Zona Oeste,,,Sim,Não,73.5,1,2,1,14,20,0.07,784.19,6646.59
Zona Leste,Studio,Não,Sim,Sim,,2,1,1,16,23,4.06,749.07,2729.95
Zona Norte,Apartamento,Não,Não,Sim,67.3,3,1,1,33,17,0.29,591.58,4430.73
Zona Norte,Apartamento,Sim,Não,Não,147.5,3,2,2,16,17,3.38,792.72,6186.33
,Apartamento,Não,Não,Sim,63.5,2,3,1,40,12,3.66,413.99,2953.42
Zona Sul,Apartamento,Não,Sim,Não,82.8,2,2,1,43,7,2.48,745.94,7333.46
Centro,Apartamento,Não,Não,Sim,53.8,2,2,0,3,11,0.81,744.64,5444.43
Zona Sul,Apartamento,Não,Sim,Não,77.4,3,1,0,12,24,0.28,474.64,7824.36
,Apartamento,Sim,Sim,Não,64.0,3,1,0,3,22,0.93,442.57,6963.76
Zona Sul,Apartamento,Sim,Sim,Sim,59.7,2,2,2,6,23,4.78,632.26,6732.61
Zona Sul,Apartamento,Não,Não,Sim,115.5,3,1,1,8,20,1.55,1042.06,9158.04
Centro,Apartamento,Não,Não,Não,99.4,3,1,1,22,0,,491.94,5872.12
Centro,Apartamento,Não,Sim,Não,73.4,1,2,1,32,19,0.29,437.31,4153.13
Zona Oeste,Cobertura,Não,Sim,Sim,12.4,2,1,2,32,17,2.25,844.6,5873.05
Zona Norte,Apartamento,Não,Não,Sim,61.0,3,1,1,19,2,1.41,567.03,3433.82
Zona Sul,Apartamento,Não,Sim,Não,137.6,3,2,2,3,11,0.88,,10381.14
Zona Leste,Apartamento,Não,Não,Não,64.2,2,2,1,0,18,3.3,,3373.11
Zona Sul,Apartamento,Não,Sim,Sim,97.6,2,3,2,41,24,2.5,73.24,
Zona Oeste,Apartamento,Não,Sim,Não,106.0,2,2,1,33,12,4.76,540.61,6442.36
Zona Leste,Apartamento,Sim,Sim,Sim,75.5,2,1,1,26,9,3.71,492.55,3772.64
Centro,Apartamento,Não,Sim,Não,49.0,3,3,1,20,120,2.65,309.42,4549.95
Zona Norte,Apartamento,Sim,Não,Sim,9.1,2,2,1,23,19,,70.34,2442.6
Zona Oeste,Apartamento,Não,Sim,Não,87.1,3,1,0,14,1,3.81,152.13,5591.29
Zona Oeste,Apartamento,Não,Não,Não,49.6,3,1,1,34,18,0.9,576.09,4712.92
Zona Norte,Apartamento,Não,Sim,Não,74.4,1,2,1,24,2,1.35,416.49,3771.85
Zona Leste,Cobertura,Não,Sim,Não,,2,2,0,8,13,2.62,349.54,5049.41
Zona Sul,Apartamento,,Sim,Não,63.4,2,2,2,16,6,0.48,573.61,6873.76
Zona Oeste,Apartamento,Sim,Sim,Não,70.8,3,2,1,20,7,1.64,376.96,6366.41
Zona Sul,Apartamento,Não,Não,Não,76.7,2,2,2,12,10,3.5,872.55,
Zona Oeste,Apartamento,Sim,Sim,Não,42.1,2,3,1,2,21,2.78,394.78,
Zona Leste,Apartamento,Não,Sim,Não,99.9,3,2,1,3,19,1.0,926.33,4837.47
,Apartamento,Não,Sim,Não,55.1,2,1,1,3,5,3.53,542.5,3800.78
Zona Norte,Apartamento,Não,Sim,Sim,,3,2,1,42,10,2.45,387.03,3158.75
Zona Sul,Apartamento,Não,Sim,Não,67.3,4,1,3,27,16,2.4,368.86,7620.97
Zona Sul,Apartamento,Sim,Não,Sim,70.9,1,2,1,6,9,1.23,928.45,7068.23
Zona Sul,Apartamento,Não,Sim,Não,74.0,2,3,2,25,23,1.99,723.96,6813.78
Zona Sul,Apartamento,Não,Sim,Sim,-104.1,4,2,2,10,16,0.84,360.15,9783.61
Zona Leste,Apartamento,Sim,Sim,Não,64.1,4,2,1,23,20,0.91,579.77,5308.4
Zona Sul,Apartamento,Não,Não,Não,67.0,1,2,2,42,1,1.58,39.67,4986.62
Centro,Studio,Sim,Sim,Não,42.4,1,1,1,9,5,,217.1,2709.2
Zona Oeste,Apartamento,Não,Sim,Não,90.5,1,1,3,36,24,2.21,362.43,5663.32
Zona Oeste,Apartamento,Não,Sim,Sim,74.6,4,2,1,12,4,3.82,356.3,6206.5
Zona Oeste,Apartamento,Sim,Sim,Sim,59.5,1,2,0,43,3,1.02,,4196.83
Zona Oeste,Cobertura,Não,Sim,Sim,22.4,2,2,2,41,1,1.45,71.45,6441.53
,Apartamento,,Sim,Não,106.1,3,1,1,38,11,3.15,193.05,7640.9
Zona Sul,Apartamento,Não,Não,Sim,39.3,1,2,1,18,2,0.87,663.1,4103.35
Zona Leste,Apartamento,Não,Sim,Não,55.2,2,2,1,18,5,2.23,607.57,4168.04
Zona Leste,Apartamento,Não,Não,Sim,79.0,2,2,0,11,23,1.39,462.56,-2000.0
Zona Sul,,Sim,Sim,Sim,40.1,3,2,1,21,13,1.63,1063.12,5805.12
Zona Oeste,Apartamento,Sim,Sim,Sim,32.7,2,2,2,36,7,3.14,704.35,4778.97
Zona Sul,,Sim,Sim,Não,16.9,3,2,0,29,20,,855.71,4955.81
Zona Sul,Apartamento,Não,Sim,Não,88.0,3,1,1,11,20,3.19,537.3,7919.33
Zona Norte,Apartamento,Não,Não,Sim,56.4,2,2,0,28,13,,414.1,2895.6
,Cobertura,Não,Sim,Não,143.2,1,1,1,20,2,0.14,416.97,10019.79
Zona Norte,Apartamento,Não,Sim,Sim,,2,3,1,10,15,1.48,781.92,3688.19
Centro,Apartamento,Sim,Sim,Não,47.0,2,1,2,36,14,0.25,743.19,4399.06
Zona Oeste,Apartamento,Não,Não,Não,55.9,3,1,2,17,6,4.79,495.35,4242.3
Zona Sul,Apartamento,Sim,Sim,Sim,76.1,3,2,1,43,14,1.97,667.9,6612.53
Centro,Apartamento,Sim,Não,Não,,2,1,1,26,12,0.92,790.65,4741.86
Zona Oeste,Studio,Sim,Sim,Sim,85.3,2,2,2,36,5,3.17,409.02,5479.68
Zona Oeste,Apartamento,Não,Sim,Não,45.5,2,2,2,11,14,3.39,464.15,3571.65
Zona Oeste,Apartamento,Sim,Sim,Sim,35.5,3,2,1,22,16,0.17,661.66,5463.35
Zona Oeste,Apartamento,Sim,Sim,Não,25.0,2,3,1,33,3,5.75,102.83,4015.18
Zona Leste,Studio,Sim,Sim,Sim,14.4,2,1,2,37,21,2.41,666.4,1937.44
Zona Norte,Cobertura,Sim,Sim,Não,57.0,2,2,1,22,21,2.6,268.74,6211.78
Centro,Studio,Não,Não,Não,62.5,2,1,1,24,13,2.75,785.41,3737.85
Zona Norte,Apartamento,,Não,Não,54.2,2,1,1,3,14,2.74,1086.95,2330.61
Zona Sul,,Não,Não,Não,101.1,2,2,0,29,11,1.07,375.71,6917.5
Zona Sul,Apartamento,Não,Sim,Não,100.7,1,1,1,29,18,5.17,212.59,6070.45
Zona Leste,,Sim,Sim,Sim,61.6,3,2,1,12,21,1.57,505.02,4186.95
Zona Norte,Apartamento,Não,Sim,Sim,25.2,2,2,0,41,9,3.44,483.69,1730.69
Centro,Apartamento,Sim,Não,Sim,55.8,1,2,0,13,5,1.29,715.18,3696.21
Zona Sul,Apartamento,Sim,Não,Não,55.0,2,3,0,7,24,1.02,,5875.37
Zona Leste,Apartamento,Sim,Sim,Sim,53.6,2,1,1,23,8,4.85,475.92,2998.75
Centro,Apartamento,Sim,Sim,Não,,2,2,2,17,1,1.84,572.65,5407.19
Zona Oeste,Apartamento,Sim,Sim,Não,53.7,2,2,3,34,3,1.95,269.46,6362.11
Zona Norte,Apartamento,Não,Sim,Sim,,2,2,1,24,8,,757.3,3711.15
Zona Norte,Apartamento,Não,Sim,Sim,,2,1,1,16,14,5.9,954.49,3401.14
