tipo_residencia,regiao,faixa_renda,tem_ar_condicionado,aquecimento_eletrico,home_office,moradores,area_m2,qtd_eletrodomesticos,banhos_dia,renda_familiar,consumo_kwh
Apartamento,Leste,Média,Sim,Sim,Sim,1,49.2,17,3,5567.62,573.26
Apartamento,Oeste,Baixa,Sim,Não,Não,5,90.7,18,2,11881.38,677.35
Casa,Leste,Média,Não,Sim,Sim,7,122.6,8,4,,771.69
Apartamento,Sul,Média,Não,Sim,Não,4,77.9,16,1,4842.46,
Apartamento,Leste,Alta,Não,Não,Não,3,,20,6,3206.31,512.05
Apartamento,Norte,Alta,Sim,Sim,Não,2,90.3,14,6,6105.11,663.42
Sobrado,Centro,Média,Não,Não,Não,4,107.0,24,2,7009.99,578.52
Casa,Centro,Média,Não,Não,Não,8,47.1,21,5,8801.75,683.32
Apartamento,Oeste,,Sim,Sim,Sim,5,116.1,11,1,-112.47,784.57
Sobrado,Sul,Baixa,Sim,Sim,Não,3,78.6,8,5,4473.39,634.74
,Oeste,Baixa,Não,Sim,Não,4,65.0,16,4,4229.98,635.2
Apartamento,Leste,Baixa,Não,Não,Sim,2,39.0,14,3,3482.49,432.99
Casa,Centro,Média,Não,Não,Sim,4,65.4,6,4,1757.84,506.8
Apartamento,Leste,,Não,Não,Não,5,66.8,18,4,4938.64,514.31
Casa,Centro,Baixa,Sim,Não,Não,4,49.1,12,5,7261.37,660.73
Sobrado,Centro,Média,Não,Não,Sim,3,99.2,14,4,2388.6,488.28
Apartamento,Centro,Média,Sim,Não,Sim,4,89.4,10,1,5719.43,560.57
Sobrado,Norte,Média,Não,Sim,Não,3,114.4,6,3,6549.56,472.25
Apartamento,Leste,Média,Sim,Não,Sim,6,,18,5,9608.58,782.25
Casa,Oeste,Baixa,Não,Não,Não,6,65.8,15,2,7087.94,600.43
Casa,Sul,Baixa,Não,Sim,Não,4,75.6,6,6,5286.61,567.52
Sobrado,Oeste,Média,Sim,Não,Sim,3,62.6,8,4,6278.61,584.65
Casa,Leste,Baixa,Sim,Sim,Não,6,37.1,10,6,,656.27
Casa,Sul,Média,Não,Não,Não,4,96.5,8,5,5802.07,528.7
Apartamento,Oeste,Média,Não,Sim,Não,4,90.0,9,6,7466.86,534.27
Casa,Sul,Alta,Não,Sim,Não,3,66.8,10,4,4668.9,495.48
Apartamento,Leste,Média,Não,Não,Não,3,,13,4,8501.1,437.59
Apartamento,Centro,Média,Sim,Não,Não,2,74.8,20,5,4225.92,618.1
Apartamento,Leste,Baixa,Sim,Não,Não,4,122.0,15,1,3785.59,676.83
Sobrado,Norte,Alta,Não,Não,Não,4,80.4,15,2,4329.65,415.1
Casa,Sul,Média,,Não,Sim,3,46.2,14,4,3073.92,433.23
Casa,Leste,Baixa,Não,Não,Não,4,130.7,5,1,7386.18,411.91
Casa,Centro,Média,,Não,Não,4,96.0,21,4,1568.77,627.05
Sobrado,Centro,Média,Não,Sim,Sim,5,56.6,12,4,4416.44,599.83
Casa,Leste,Baixa,Sim,Não,Não,3,,20,1,6311.03,536.38
Casa,Oeste,Média,Sim,Não,Não,7,6010.0,10,4,5530.26,678.47
Apartamento,Leste,Média,Sim,Não,Sim,4,114.7,18,2,5395.15,688.57
Casa,Centro,,Sim,Não,Sim,3,22.5,6,6,5143.5,500.13
Sobrado,Leste,Média,Não,Sim,Sim,3,93.3,13,5,5911.14,589.73
Sobrado,Norte,Média,Não,Não,Não,3,,8,6,2993.37,308.59
Apartamento,Oeste,Média,Não,Não,Não,4,28.4,23,1,4301.46,456.19
Apartamento,Leste,Média,Não,Não,Não,2,,21,6,,467.5
Casa,Centro,Média,Não,Não,Não,3,,5,3,6639.58,443.93
Apartamento,Leste,Baixa,Não,Não,Não,4,105.9,6,4,7857.45,470.28
Apartamento,Leste,Baixa,Não,Não,Não,6,113.9,21,5,5169.82,671.93
Casa,Sul,Alta,,Não,Não,2,71.6,6,2,7335.77,462.15
Casa,Leste,Média,,Não,Não,5,99.7,7,2,5724.22,424.62
Sobrado,Norte,Baixa,Sim,Não,Sim,7,129.2,8,3,5323.42,737.88
Casa,Centro,Média,Não,Não,Sim,1,56.2,17,6,7461.04,487.32
Apartamento,Sul,Alta,Sim,Não,Sim,4,110.8,16,2,1881.1,624.81
Casa,Leste,Baixa,Não,Não,Sim,4,61.7,9,6,6605.49,541.27
Casa,Oeste,Média,Sim,Não,Não,1,85.1,18,5,3785.86,660.41
Apartamento,Norte,Baixa,Não,Sim,Não,5,66.3,10,3,,482.07
Casa,Norte,Média,Não,Não,Não,5,67.4,5,6,3855.31,497.63
Apartamento,Norte,Alta,Não,Não,Sim,3,74.2,20,1,4723.78,447.95
Casa,Sul,Alta,Não,Não,Não,3,67.0,10,6,1588.03,474.39
Casa,Leste,Média,Não,Não,Não,6,81.1,17,6,6418.26,632.24
Sobrado,Norte,Média,Não,Não,Não,2,120.1,17,3,4455.97,542.67
Apartamento,Leste,Média,Sim,Não,Sim,6,43.7,15,1,4157.0,728.9
Sobrado,Oeste,Baixa,Sim,Não,Não,2,97.9,20,2,5568.49,508.95
Sobrado,Leste,Baixa,Sim,Não,Sim,5,52.6,18,5,1325.05,755.73
Sobrado,Leste,Alta,Não,Não,Não,4,54.5,15,6,3766.98,540.67
Sobrado,Leste,Baixa,Não,Não,Não,5,,9,4,5034.29,488.87
Casa,Centro,Média,Sim,Não,Não,5,117.3,14,3,9161.76,687.83
Sobrado,Sul,Média,Não,Não,Não,1,77.8,19,2,5958.49,409.86
Casa,Leste,,Não,Não,Sim,1,58.0,11,6,6490.12,371.73
Casa,Norte,Média,Sim,Não,Sim,3,88.9,7,5,5654.89,615.0
Casa,Centro,Média,Não,Não,Não,6,74.5,15,4,14024.34,549.3
Casa,Leste,Média,Sim,Não,Não,3,118.0,13,3,7747.09,619.96
Apartamento,Centro,Média,Não,Não,Sim,3,54.5,14,5,417.31,486.8
Casa,Sul,Média,Não,Não,Não,3,80.8,8,2,6055.75,387.84
Casa,Centro,Alta,Sim,Não,Sim,3,110.5,24,6,8225.73,797.18
Apartamento,Norte,Média,,Não,Sim,5,53.0,22,6,1872.88,670.27
Casa,Leste,Média,Sim,Não,Sim,6,71.2,18,6,5762.35,757.61
Apartamento,Norte,Média,Sim,Sim,Não,5,46.7,13,3,4154.87,793.87
Casa,Oeste,Média,Não,Não,Não,3,58.9,24,6,3363.41,559.43
Casa,Centro,Baixa,Sim,Não,Não,5,38.4,20,3,8839.92,671.99
Casa,Centro,Baixa,Sim,Não,Sim,4,53.2,6,6,3842.25,611.54
Casa,Centro,Alta,Sim,Não,Sim,2,45.7,11,1,3865.21,432.26
Apartamento,Sul,Média,Não,Não,Não,6,65.0,9,6,3246.82,573.73
Apartamento,Norte,Média,Sim,Sim,Sim,3,114.2,21,1,2779.35,760.86
Casa,Oeste,Baixa,Não,Não,Sim,5,93.4,15,3,4133.81,608.06
Casa,Sul,Média,,Não,Não,3,,8,5,4010.11,560.59
Casa,Sul,Média,Sim,Sim,Não,2,73.4,21,2,2530.34,635.11
Sobrado,Leste,Média,Não,Não,Não,4,58.1,9,4,5431.57,438.34
Casa,Oeste,Baixa,Sim,Não,Sim,2,81.2,8,1,-824.49,492.25
Apartamento,Centro,Baixa,Não,Sim,Não,1,66.8,14,2,5753.92,410.24
Apartamento,Centro,Alta,Não,Sim,Não,1,97.3,7,6,7940.77,478.67
Casa,Leste,Alta,Não,Não,Não,4,39.9,10,3,4173.13,464.25
Sobrado,Centro,Média,Sim,Não,Sim,6,82.8,12,2,6385.23,702.12
Apartamento,Norte,Média,Não,Não,Não,3,130.1,9,2,4868.67,472.88
Apartamento,Centro,Média,Sim,Não,Não,5,57.4,12,6,11379.82,643.11
Casa,Norte,Alta,Não,Sim,Sim,3,71.8,14,2,7933.07,545.07
Apartamento,Leste,Média,Não,Sim,Não,5,33.2,23,3,3333.92,633.82
Casa,Leste,Média,Não,Não,Não,3,118.3,8,1,-4000.0,363.47
,Norte,Baixa,Sim,Não,Não,4,82.1,10,4,11528.0,597.21
Apartamento,Centro,Média,Sim,Não,Sim,8,69.4,7,5,4958.68,824.01
,Leste,Média,Não,Não,Sim,6,86.4,8,1,6717.02,583.26
Casa,Leste,Média,Sim,Não,Não,4,82.9,8,4,8032.25,632.5
Apartamento,Norte,Média,Não,Sim,Não,1,64.0,9,3,2701.41,412.36
Apartamento,Leste,Média,Sim,Não,Não,2,42.9,19,4,914.54,520.25
Casa,Centro,Média,Não,Não,Não,4,89.6,20,3,5898.92,634.75
Casa,Leste,Média,Não,Não,Não,4,85.4,10,4,3444.37,435.74
Casa,Norte,Baixa,Sim,Não,Não,2,73.4,22,1,4954.46,618.66
Apartamento,Centro,Média,Não,Não,Sim,4,75.8,16,6,8062.11,595.69
Apartamento,Oeste,,Sim,Não,Não,2,117.4,24,6,6912.5,649.18
Casa,Norte,Alta,Sim,Não,Não,3,,11,6,6895.34,538.65
Apartamento,Oeste,Baixa,Sim,Sim,Sim,3,45.2,16,3,,745.25
Apartamento,Leste,Média,Sim,Não,Sim,4,123.7,18,2,3889.0,670.49
Apartamento,Centro,Média,Sim,Não,Sim,5,105.4,17,6,3728.05,722.16
Casa,Leste,Baixa,Não,Sim,Não,7,103.3,15,3,9859.34,679.87
Apartamento,Centro,Média,Não,Não,Não,3,61.2,15,3,11140.33,423.85
Sobrado,Sul,Alta,Sim,Sim,Não,4,110.6,6,4,8197.05,686.23
,Leste,Baixa,Não,Sim,Não,2,90.4,18,3,4797.89,543.72
Casa,Leste,Baixa,Não,Não,Não,5,50.2,19,4,2717.9,501.22
Apartamento,Leste,Média,Não,Não,Não,7,93.6,5,1,12302.83,477.31
Casa,Norte,Baixa,Não,Sim,Não,3,,16,3,6632.86,646.53
Sobrado,Centro,Alta,Sim,Sim,Sim,3,102.0,18,2,6579.64,684.44
Casa,Centro,Média,Não,Não,Não,3,31.0,22,2,4005.83,456.09
Casa,Centro,Média,Não,Não,Não,3,97.0,7,1,7220.38,308.87
Casa,Norte,Baixa,Sim,Não,Sim,6,74.1,16,6,4980.54,759.17
Casa,Centro,Baixa,Não,Não,Sim,4,28.5,9,2,2861.34,459.61
Casa,Leste,Baixa,Sim,Não,Não,5,104.5,7,4,4653.54,525.55
Apartamento,Oeste,Média,Não,Não,Sim,6,105.5,11,3,6507.48,676.36
Casa,Sul,,Sim,Não,Não,7,84.1,20,5,9333.29,732.49
Sobrado,Centro,Baixa,Não,Não,Não,6,54.4,24,3,1563.04,504.54
Apartamento,Norte,Média,Não,Não,Sim,2,126.8,21,3,2402.98,541.99
Apartamento,Norte,Média,,Não,Não,6,101.4,12,5,4433.54,687.95
Casa,Centro,Baixa,Sim,Não,Não,3,103.1,19,6,,649.96
Apartamento,Oeste,Baixa,Não,Não,Sim,3,112.6,24,2,5506.27,598.21
Apartamento,Centro,Baixa,Não,Não,Não,3,121.4,19,2,4270.5,
Casa,Norte,Baixa,Não,Não,Não,4,94.7,12,3,5811.68,490.87
Sobrado,Sul,Média,Não,Não,Sim,5,50.8,15,2,5918.69,548.95
Casa,Oeste,Alta,Não,Não,Sim,3,64.4,14,4,2115.26,420.21
Casa,Centro,,Sim,Não,Não,4,69.4,22,4,4977.96,716.65
Apartamento,Sul,Média,Não,Sim,Não,3,121.5,13,5,3503.25,623.15
Apartamento,Centro,Baixa,Sim,Não,Não,6,91.4,20,3,8345.44,796.12
Casa,Oeste,Baixa,Sim,Não,Sim,3,64.5,5,6,3800.86,576.29
Apartamento,Norte,Alta,Não,Não,Não,8,79.0,10,4,4262.41,555.53
Apartamento,Oeste,Média,Não,Não,Sim,3,124.7,6,1,3230.64,474.66
Apartamento,Leste,Baixa,Sim,Sim,Não,6,103.4,17,2,5425.33,787.25
Casa,Centro,,Não,Sim,Não,5,116.3,10,6,5119.64,729.7
Sobrado,Sul,Média,Não,Sim,Não,6,51.5,13,3,9204.52,626.27
Casa,Sul,Média,Sim,Sim,Sim,3,78.7,18,4,5424.21,745.67
Apartamento,Oeste,Alta,Não,Não,Não,8,65.8,11,5,8863.41,567.55
Casa,Oeste,Baixa,Não,Não,Sim,7,130.1,9,4,9345.68,636.39
Apartamento,Oeste,Baixa,Não,Não,Sim,4,80.9,11,1,4615.69,495.99
Casa,Sul,Média,Não,Não,Não,5,67.8,7,4,,386.15
Casa,Norte,,Sim,Não,Não,7,24.8,17,3,4065.52,659.09
Apartamento,Sul,Média,Não,Sim,Não,4,127.3,16,5,2430.72,579.92
Casa,Norte,Média,Não,Não,Não,4,128.8,10,5,11396.35,469.07
Casa,Oeste,Baixa,Não,Sim,Não,5,23.4,6,1,4078.7,414.55
Apartamento,Leste,Média,,Não,Não,4,91.4,19,3,3245.73,636.08
Apartamento,Sul,Baixa,Não,Não,Não,8,113.4,19,1,2847.95,657.96
Casa,Oeste,,Não,Não,Não,5,99.3,22,1,3936.55,579.95
Casa,Sul,Média,Não,Sim,Não,7,71.9,21,1,4740.97,737.97
Sobrado,Oeste,Baixa,Sim,Não,Não,5,56.6,7,4,8606.62,646.08
Apartamento,Sul,Média,Não,Não,Não,6,120.0,7,2,10031.83,553.34
Casa,Centro,Média,Não,Não,Não,8,108.1,13,4,296.38,626.22
Apartamento,Sul,Baixa,Não,Não,Sim,4,104.1,14,3,,545.21
Apartamento,Centro,Baixa,Sim,Sim,Sim,3,120.1,16,6,9694.06,778.79
Casa,Norte,Baixa,Não,Não,Não,4,150.6,5,1,3950.2,434.82
,Sul,Média,Não,Não,Não,4,75.2,8,1,3222.62,372.45
Casa,Norte,Baixa,Sim,Não,Não,4,75.3,9,2,6804.73,484.37
Sobrado,Leste,,Sim,Não,Sim,5,72.9,21,5,3904.64,828.95
Casa,Centro,Alta,Sim,Sim,Não,3,57.3,9,1,9244.83,633.43
Casa,Sul,Média,,Não,Sim,3,120.8,8,4,6727.14,580.61
Sobrado,Norte,Baixa,Não,Não,Não,1,125.3,19,1,3614.06,431.2
Casa,Oeste,Baixa,Sim,Não,Sim,3,117.0,100,3,6230.85,609.13
Apartamento,Norte,Baixa,Sim,Não,Não,6,135.0,9,2,5675.71,655.93
Casa,Sul,Baixa,Não,Não,Não,4,88.0,18,6,699.18,537.28
Apartamento,Leste,Média,Não,Não,Não,4,96.3,17,5,3032.39,514.45
Casa,Centro,Baixa,,Não,Não,3,104.6,23,6,3855.57,719.7
Casa,Oeste,Média,Não,Não,Não,4,72.4,12,3,6448.72,363.47
Apartamento,Norte,Baixa,Sim,Não,Não,3,52.9,16,4,6915.95,549.08
Apartamento,Sul,,Sim,Não,Não,6,89.4,24,6,8516.36,991.16
Apartamento,Sul,Baixa,Não,Não,Não,3,71.0,23,3,3738.3,427.55
Apartamento,Centro,Baixa,Não,Não,Não,5,150.1,23,6,1794.78,674.98
Apartamento,Oeste,Baixa,Não,Não,Não,3,40.3,10,1,3382.44,342.23
Apartamento,Norte,Média,Não,Sim,Sim,2,83.2,12,2,3734.85,493.8
Apartamento,Norte,Média,Não,Sim,Não,3,93.7,14,1,3495.52,464.95
Apartamento,Norte,Baixa,Não,Sim,Não,2,60.1,21,2,,551.65
,Centro,Média,Não,Não,Não,4,71.2,5,4,7245.55,412.8
Apartamento,Centro,Baixa,Não,Não,Não,3,86.8,23,3,4470.37,483.06
Casa,Oeste,Baixa,Não,Não,Sim,1,50.2,16,6,6752.74,489.76
Casa,Norte,Média,Sim,Não,Não,2,97.2,6,2,7925.13,437.75
Casa,Norte,Alta,Sim,Não,Não,6,132.3,21,3,5473.64,731.7
Sobrado,Oeste,Média,Sim,Não,Não,3,73.6,11,6,2656.41,613.69
Apartamento,Oeste,Baixa,Não,Não,Não,2,108.0,18,2,4802.33,378.38
